
SB0 SB40 SB35 MeanRec HarMeanRec Bnow
91.5511 36.6204 32.0429 180.815 170.507 83.2979 
CV Recruit
0.24587 
Alternative 1 Alternative  Stock: FLATHEAD
Catch FLATHEAD
Year C0 Cabc Cofl LowCI_Catch Median_Catch Mean_Catch UpperCI_Catch Stdev_Catch 
2033 91.5511 36.6204 32.0429 33.3723 36.8631 37.2402 42.0018 2.66301 

Fishing_mortalityFLATHEAD
Year F0 Fabc Fofl LowCI_F Median_F Mean_F UpperCI_F Stdev_F 
2017  0 0.284074 0.355733 0.0153602 0.0153602 0.0153602 0.0153602 1.5439e-16 
2018  0 0.284074 0.355733 0.0160095 0.0160121 0.0160119 0.0160137 1.32227e-06 
2019  0 0.284074 0.355733 0.0186304 0.0186448 0.0186441 0.0186542 7.43422e-06 
2020  0 0.284074 0.355733 0.0131371 0.0131711 0.0131694 0.0131938 1.7615e-05 
2021  0 0.284074 0.355733 0.284074 0.284074 0.284074 0.284074 3.16414e-15 
2022  0 0.284074 0.355733 0.284074 0.284074 0.284074 0.284074 3.16414e-15 
2023  0 0.284074 0.355733 0.284074 0.284074 0.284074 0.284074 3.16414e-15 
2024  0 0.284074 0.355733 0.284074 0.284074 0.284074 0.284074 3.16414e-15 
2025  0 0.284074 0.355733 0.284074 0.284074 0.284074 0.284074 3.16414e-15 
2026  0 0.284074 0.355733 0.284074 0.284074 0.284074 0.284074 3.16414e-15 
2027  0 0.284074 0.355733 0.284074 0.284074 0.283998 0.284074 0.000821289 
2028  0 0.284074 0.355733 0.275666 0.284074 0.28312 0.284074 0.00364927 
2029  0 0.284074 0.355733 0.265757 0.284074 0.281218 0.284074 0.00651627 
2030  0 0.284074 0.355733 0.260327 0.284074 0.279566 0.284074 0.00818986 
2031  0 0.284074 0.355733 0.258808 0.284074 0.278535 0.284074 0.00896941 
2032  0 0.284074 0.355733 0.258808 0.284074 0.278088 0.284074 0.00925392 
2033  0 0.284074 0.355733 0.257552 0.284074 0.277905 0.284074 0.00928855 

Total_BiomassFLATHEAD
Year B100 Babc Bofl LowCI_Biom Median_Biom Mean_Biom UpperCI_Biom Stdev_Biom 
2017 524.234 165.243 156.073 277.62 277.62 277.62 277.62 7.38964e-13 
2018 524.234 165.243 156.073 278.932 281.319 281.553 284.864 1.88578 
2019 524.234 165.243 156.073 277.735 282.583 282.986 289.238 3.67417 
2020 524.234 165.243 156.073 273.905 281.709 281.994 291.25 5.6439 
2021 524.234 165.243 156.073 269.347 279.897 280.364 292.721 7.53708 
2022 524.234 165.243 156.073 228.403 241.979 242.489 257.782 9.2193 
2023 524.234 165.243 156.073 198.759 214.328 215.12 232.906 10.4641 
2024 524.234 165.243 156.073 178.565 195.414 196.04 215.009 11.3431 
2025 524.234 165.243 156.073 164.78 182.508 183.179 204.122 11.8359 
2026 524.234 165.243 156.073 156.274 173.701 174.681 195.051 12.119 
2027 524.234 165.243 156.073 149.966 168.226 169.274 189.663 12.2147 
2028 524.234 165.243 156.073 146.866 165.202 165.89 186.693 12.2119 
2029 524.234 165.243 156.073 145.431 163.245 163.959 183.919 12.0581 
2030 524.234 165.243 156.073 144.308 162.039 162.911 183.542 12.0113 
2031 524.234 165.243 156.073 144.533 161.725 162.412 183.484 11.9635 
2032 524.234 165.243 156.073 144.648 161.265 162.156 183.533 11.9858 
2033 524.234 165.243 156.073 144.14 161.36 161.978 182.528 11.9164 
Alternative 2 Alternative  Stock: FLATHEAD
Catch FLATHEAD
Year C0 Cabc Cofl LowCI_Catch Median_Catch Mean_Catch UpperCI_Catch Stdev_Catch 
2017  0 16.2275 17.6194 2.05 2.05 2.05 2.05 3.10862e-15 
2018  0 16.2275 17.6194 2.202 2.202 2.202 2.202 6.81219e-11 
2019  0 16.2275 17.6194 2.668 2.668 2.668 2.668 2.35215e-10 
2020  0 16.2275 17.6194 1.965 1.965 1.965 1.965 1.4624e-09 
2021  0 16.2275 17.6194 39.1564 39.3536 39.3689 39.6364 0.15043 
2022  0 16.2275 17.6194 32.1154 32.55 32.5767 33.1187 0.316893 
2023  0 16.2275 17.6194 26.4453 27.2179 27.2405 28.1606 0.548131 
2024  0 16.2275 17.6194 22.1056 23.247 23.2865 24.6362 0.795811 
2025  0 16.2275 17.6194 18.9846 20.432 20.4922 22.1661 1.00129 
2026  0 16.2275 17.6194 16.8398 18.5254 18.5873 20.5652 1.13738 
2027  0 16.2275 17.6194 15.4514 17.2537 17.3263 19.4029 1.2207 
2028  0 16.2275 17.6194 14.2298 16.4457 16.479 18.723 1.32774 
2029  0 16.2275 17.6194 13.3482 15.926 15.8928 18.1529 1.44176 
2030  0 16.2275 17.6194 12.8332 15.6199 15.5297 17.7991 1.49164 
2031  0 16.2275 17.6194 12.7236 15.4767 15.331 17.654 1.50207 
2032  0 16.2275 17.6194 12.7326 15.3871 15.2406 17.5208 1.49065 
2033  0 16.2275 17.6194 12.6621 15.3439 15.2067 17.5204 1.47431 

Spawning_Biomass FLATHEAD
Year SSB100 SSBabc SSBofl LowCI_SSB Median_SSB Mean_SSB UpperCI_SSB Stdev_SSB 
2017 91.5511 36.6204 32.0429 83.2979 83.2979 83.2979 83.2979 1.13687e-12 
2018 91.5511 36.6204 32.0429 85.7506 85.7608 85.7618 85.776 0.008097 
2019 91.5511 36.6204 32.0429 89.0901 89.136 89.139 89.2019 0.0351338 
2020 91.5511 36.6204 32.0429 92.294 92.4405 92.452 92.6503 0.111715 
2021 91.5511 36.6204 32.0429 94.9095 95.2931 95.3226 95.8364 0.290603 
2022 91.5511 36.6204 32.0429 78.4169 79.2757 79.3321 80.4103 0.628877 
2023 91.5511 36.6204 32.0429 65.0461 66.6514 66.7225 68.6247 1.14684 
2024 91.5511 36.6204 32.0429 54.6046 57.0936 57.2005 60.1877 1.7463 
2025 91.5511 36.6204 32.0429 46.9378 50.1802 50.3067 54.0656 2.26383 
2026 91.5511 36.6204 32.0429 41.471 45.3743 45.4996 50.0539 2.61825 
2027 91.5511 36.6204 32.0429 37.8402 42.106 42.2552 47.0638 2.82765 
2028 91.5511 36.6204 32.0429 35.5907 39.9073 40.127 45.293 2.92331 
2029 91.5511 36.6204 32.0429 34.3772 38.542 38.782 43.8164 2.91603 
2030 91.5511 36.6204 32.0429 33.7122 37.697 37.9862 42.8303 2.84928 
2031 91.5511 36.6204 32.0429 33.5261 37.2356 37.5493 42.5551 2.78121 
2032 91.5511 36.6204 32.0429 33.5262 37.0035 37.3319 42.1321 2.71838 
2033 91.5511 36.6204 32.0429 33.3723 36.8631 37.2402 42.0018 2.66301 

Fishing_mortalityFLATHEAD
Year F0 Fabc Fofl LowCI_F Median_F Mean_F UpperCI_F Stdev_F 
2017  0 0.284074 0.355733 0.0153602 0.0153602 0.0153602 0.0153602 1.5439e-16 
2018  0 0.284074 0.355733 0.0160095 0.0160121 0.0160119 0.0160137 1.32227e-06 
2019  0 0.284074 0.355733 0.0186304 0.0186448 0.0186441 0.0186542 7.43422e-06 
2020  0 0.284074 0.355733 0.0131371 0.0131711 0.0131694 0.0131938 1.7615e-05 
2021  0 0.284074 0.355733 0.284074 0.284074 0.284074 0.284074 3.16414e-15 
2022  0 0.284074 0.355733 0.284074 0.284074 0.284074 0.284074 3.16414e-15 
2023  0 0.284074 0.355733 0.284074 0.284074 0.284074 0.284074 3.16414e-15 
2024  0 0.284074 0.355733 0.284074 0.284074 0.284074 0.284074 3.16414e-15 
2025  0 0.284074 0.355733 0.284074 0.284074 0.284074 0.284074 3.16414e-15 
2026  0 0.284074 0.355733 0.284074 0.284074 0.284074 0.284074 3.16414e-15 
2027  0 0.284074 0.355733 0.284074 0.284074 0.283998 0.284074 0.000821289 
2028  0 0.284074 0.355733 0.275666 0.284074 0.28312 0.284074 0.00364927 
2029  0 0.284074 0.355733 0.265757 0.284074 0.281218 0.284074 0.00651627 
2030  0 0.284074 0.355733 0.260327 0.284074 0.279566 0.284074 0.00818986 
2031  0 0.284074 0.355733 0.258808 0.284074 0.278535 0.284074 0.00896941 
2032  0 0.284074 0.355733 0.258808 0.284074 0.278088 0.284074 0.00925392 
2033  0 0.284074 0.355733 0.257552 0.284074 0.277905 0.284074 0.00928855 

Total_BiomassFLATHEAD
Year B100 Babc Bofl LowCI_Biom Median_Biom Mean_Biom UpperCI_Biom Stdev_Biom 
2017 524.234 165.243 156.073 277.62 277.62 277.62 277.62 7.38964e-13 
2018 524.234 165.243 156.073 278.932 281.319 281.553 284.864 1.88578 
2019 524.234 165.243 156.073 277.735 282.583 282.986 289.238 3.67417 
2020 524.234 165.243 156.073 273.905 281.709 281.994 291.25 5.6439 
2021 524.234 165.243 156.073 269.347 279.897 280.364 292.721 7.53708 
2022 524.234 165.243 156.073 228.403 241.979 242.489 257.782 9.2193 
2023 524.234 165.243 156.073 198.759 214.328 215.12 232.906 10.4641 
2024 524.234 165.243 156.073 178.565 195.414 196.04 215.009 11.3431 
2025 524.234 165.243 156.073 164.78 182.508 183.179 204.122 11.8359 
2026 524.234 165.243 156.073 156.274 173.701 174.681 195.051 12.119 
2027 524.234 165.243 156.073 149.966 168.226 169.274 189.663 12.2147 
2028 524.234 165.243 156.073 146.866 165.202 165.89 186.693 12.2119 
2029 524.234 165.243 156.073 145.431 163.245 163.959 183.919 12.0581 
2030 524.234 165.243 156.073 144.308 162.039 162.911 183.542 12.0113 
2031 524.234 165.243 156.073 144.533 161.725 162.412 183.484 11.9635 
2032 524.234 165.243 156.073 144.648 161.265 162.156 183.533 11.9858 
2033 524.234 165.243 156.073 144.14 161.36 161.978 182.528 11.9164 
Alternative 3 Alternative  Stock: FLATHEAD
Catch FLATHEAD
Year C0 Cabc Cofl LowCI_Catch Median_Catch Mean_Catch UpperCI_Catch Stdev_Catch 
2017  0 16.2275 17.6194 2.05 2.05 2.05 2.05 3.10862e-15 
2018  0 16.2275 17.6194 2.202 2.202 2.202 2.202 6.81219e-11 
2019  0 16.2275 17.6194 2.668 2.668 2.668 2.668 2.35215e-10 
2020  0 16.2275 17.6194 1.965 1.965 1.965 1.965 1.4624e-09 
2021  0 16.2275 17.6194 2.59852 2.61044 2.61139 2.62761 0.00910079 
2022  0 16.2275 17.6194 2.61422 2.64112 2.64288 2.67669 0.0198794 
2023  0 16.2275 17.6194 2.57991 2.6309 2.63318 2.69381 0.0365123 
2024  0 16.2275 17.6194 2.51534 2.59617 2.59948 2.69866 0.0576905 
2025  0 16.2275 17.6194 2.43709 2.54987 2.55585 2.69122 0.0801405 
2026  0 16.2275 17.6194 2.35719 2.50352 2.5104 2.67843 0.100106 
2027  0 16.2275 17.6194 2.28981 2.46142 2.46802 2.66904 0.115285 
2028  0 16.2275 17.6194 2.23518 2.42501 2.43109 2.6404 0.125743 
2029  0 16.2275 17.6194 2.19562 2.39201 2.39987 2.62901 0.132483 
2030  0 16.2275 17.6194 2.16314 2.36277 2.37424 2.6074 0.136531 
2031  0 16.2275 17.6194 2.13489 2.34329 2.35372 2.58645 0.13901 
2032  0 16.2275 17.6194 2.113 2.32993 2.33766 2.57912 0.140677 
2033  0 16.2275 17.6194 2.10649 2.31642 2.32526 2.56447 0.14164 

Spawning_Biomass FLATHEAD
Year SSB100 SSBabc SSBofl LowCI_SSB Median_SSB Mean_SSB UpperCI_SSB Stdev_SSB 
2017 91.5511 36.6204 32.0429 83.2979 83.2979 83.2979 83.2979 1.13687e-12 
2018 91.5511 36.6204 32.0429 85.7506 85.7608 85.7618 85.776 0.008097 
2019 91.5511 36.6204 32.0429 89.0901 89.136 89.139 89.2019 0.0351338 
2020 91.5511 36.6204 32.0429 92.294 92.4405 92.452 92.6503 0.111715 
2021 91.5511 36.6204 32.0429 94.9095 95.2931 95.3226 95.8364 0.290603 
2022 91.5511 36.6204 32.0429 95.7036 96.5748 96.6323 97.7309 0.640603 
2023 91.5511 36.6204 32.0429 94.9749 96.6579 96.7441 98.7605 1.20935 
2024 91.5511 36.6204 32.0429 93.1633 95.899 95.9894 99.3175 1.94741 
2025 91.5511 36.6204 32.0429 90.738 94.5628 94.734 99.2928 2.71739 
2026 91.5511 36.6204 32.0429 88.0866 93.038 93.2778 98.9524 3.4014 
2027 91.5511 36.6204 32.0429 85.6666 91.5896 91.8191 98.7504 3.95268 
2028 91.5511 36.6204 32.0429 83.6252 90.2523 90.4708 97.6885 4.36368 
2029 91.5511 36.6204 32.0429 82.157 89.0219 89.2853 97.3502 4.64487 
2030 91.5511 36.6204 32.0429 80.8272 87.9387 88.2827 96.5574 4.82925 
2031 91.5511 36.6204 32.0429 79.7177 87.0619 87.4583 95.7624 4.95304 
2032 91.5511 36.6204 32.0429 78.8242 86.5032 86.796 95.5557 5.03322 
2033 91.5511 36.6204 32.0429 78.3848 85.977 86.2733 94.9784 5.07847 

Fishing_mortalityFLATHEAD
Year F0 Fabc Fofl LowCI_F Median_F Mean_F UpperCI_F Stdev_F 
2017  0 0.284074 0.355733 0.0153602 0.0153602 0.0153602 0.0153602 1.5439e-16 
2018  0 0.284074 0.355733 0.0160095 0.0160121 0.0160119 0.0160137 1.32227e-06 
2019  0 0.284074 0.355733 0.0186304 0.0186448 0.0186441 0.0186542 7.43422e-06 
2020  0 0.284074 0.355733 0.0131371 0.0131711 0.0131694 0.0131938 1.7615e-05 
2021  0 0.284074 0.355733 0.0169611 0.0169611 0.0169611 0.0169611 8.32667e-17 
2022  0 0.284074 0.355733 0.0169611 0.0169611 0.0169611 0.0169611 8.32667e-17 
2023  0 0.284074 0.355733 0.0169611 0.0169611 0.0169611 0.0169611 8.32667e-17 
2024  0 0.284074 0.355733 0.0169611 0.0169611 0.0169611 0.0169611 8.32667e-17 
2025  0 0.284074 0.355733 0.0169611 0.0169611 0.0169611 0.0169611 8.32667e-17 
2026  0 0.284074 0.355733 0.0169611 0.0169611 0.0169611 0.0169611 8.32667e-17 
2027  0 0.284074 0.355733 0.0169611 0.0169611 0.0169611 0.0169611 8.32667e-17 
2028  0 0.284074 0.355733 0.0169611 0.0169611 0.0169611 0.0169611 8.32667e-17 
2029  0 0.284074 0.355733 0.0169611 0.0169611 0.0169611 0.0169611 8.32667e-17 
2030  0 0.284074 0.355733 0.0169611 0.0169611 0.0169611 0.0169611 8.32667e-17 
2031  0 0.284074 0.355733 0.0169611 0.0169611 0.0169611 0.0169611 8.32667e-17 
2032  0 0.284074 0.355733 0.0169611 0.0169611 0.0169611 0.0169611 8.32667e-17 
2033  0 0.284074 0.355733 0.0169611 0.0169611 0.0169611 0.0169611 8.32667e-17 

Total_BiomassFLATHEAD
Year B100 Babc Bofl LowCI_Biom Median_Biom Mean_Biom UpperCI_Biom Stdev_Biom 
2017 524.234 165.243 156.073 277.62 277.62 277.62 277.62 7.38964e-13 
2018 524.234 165.243 156.073 278.932 281.319 281.553 284.864 1.88578 
2019 524.234 165.243 156.073 277.735 282.583 282.986 289.238 3.67417 
2020 524.234 165.243 156.073 273.905 281.709 281.994 291.25 5.6439 
2021 524.234 165.243 156.073 269.347 279.897 280.364 292.721 7.53708 
2022 524.234 165.243 156.073 262.903 276.617 277.218 292.656 9.33868 
2023 524.234 165.243 156.073 256.791 272.827 273.652 292.216 10.7995 
2024 524.234 165.243 156.073 251.47 269.498 270.062 290.014 11.998 
2025 524.234 165.243 156.073 246.949 265.891 266.723 288.852 12.8849 
2026 524.234 165.243 156.073 242.806 262.485 263.679 287.421 13.5695 
2027 524.234 165.243 156.073 239.089 260.082 261.085 284.386 14.0294 
2028 524.234 165.243 156.073 236.011 258.103 258.881 284.186 14.3445 
2029 524.234 165.243 156.073 234.423 256.266 257.142 281.645 14.4524 
2030 524.234 165.243 156.073 232.437 254.974 255.707 280.713 14.62 
2031 524.234 165.243 156.073 231.646 253.721 254.546 279.35 14.763 
2032 524.234 165.243 156.073 230.222 252.421 253.555 279.346 14.9697 
2033 524.234 165.243 156.073 228.177 251.759 252.687 279.054 15.048 
Alternative 4 Alternative  Stock: FLATHEAD
Catch FLATHEAD
Year C0 Cabc Cofl LowCI_Catch Median_Catch Mean_Catch UpperCI_Catch Stdev_Catch 
2017  0 16.2275 17.6194 2.05 2.05 2.05 2.05 3.10862e-15 
2018  0 16.2275 17.6194 2.202 2.202 2.202 2.202 6.81219e-11 
2019  0 16.2275 17.6194 2.668 2.668 2.668 2.668 2.35215e-10 
2020  0 16.2275 17.6194 1.965 1.965 1.965 1.965 1.4624e-09 
2021  0 16.2275 17.6194 9.24481 9.28789 9.29131 9.34991 0.0328927 
2022  0 16.2275 17.6194 8.98304 9.07974 9.08618 9.20808 0.0714133 
2023  0 16.2275 17.6194 8.58625 8.76738 8.77517 8.99104 0.129832 
2024  0 16.2275 17.6194 8.13172 8.41654 8.42851 8.77278 0.202127 
2025  0 16.2275 17.6194 7.68653 8.07239 8.09522 8.56284 0.275722 
2026  0 16.2275 17.6194 7.27841 7.77764 7.79847 8.36774 0.337994 
2027  0 16.2275 17.6194 6.95294 7.53112 7.54813 8.22248 0.38279 
2028  0 16.2275 17.6194 6.71046 7.32123 7.34487 8.03002 0.411607 
2029  0 16.2275 17.6194 6.52377 7.15093 7.18314 7.94946 0.428358 
2030  0 16.2275 17.6194 6.3829 7.02196 7.05707 7.80757 0.437134 
2031  0 16.2275 17.6194 6.26916 6.93084 6.96066 7.70853 0.441965 
2032  0 16.2275 17.6194 6.18864 6.8661 6.88826 7.63492 0.44494 
2033  0 16.2275 17.6194 6.14492 6.79915 6.83452 7.58841 0.446118 

Spawning_Biomass FLATHEAD
Year SSB100 SSBabc SSBofl LowCI_SSB Median_SSB Mean_SSB UpperCI_SSB Stdev_SSB 
2017 91.5511 36.6204 32.0429 83.2979 83.2979 83.2979 83.2979 1.13687e-12 
2018 91.5511 36.6204 32.0429 85.7506 85.7608 85.7618 85.776 0.008097 
2019 91.5511 36.6204 32.0429 89.0901 89.136 89.139 89.2019 0.0351338 
2020 91.5511 36.6204 32.0429 92.294 92.4405 92.452 92.6503 0.111715 
2021 91.5511 36.6204 32.0429 94.9095 95.2931 95.3226 95.8364 0.290603 
2022 91.5511 36.6204 32.0429 92.5399 93.4089 93.4663 94.5614 0.638628 
2023 91.5511 36.6204 32.0429 88.9946 90.6637 90.7487 92.7472 1.19864 
2024 91.5511 36.6204 32.0429 84.8175 87.5016 87.602 90.8867 1.91184 
2025 91.5511 36.6204 32.0429 80.5306 84.2236 84.419 88.85 2.63316 
2026 91.5511 36.6204 32.0429 76.4844 81.2283 81.4684 86.8885 3.24666 
2027 91.5511 36.6204 32.0429 73.1039 78.7291 78.8884 85.4005 3.71535 
2028 91.5511 36.6204 32.0429 70.4414 76.5356 76.7224 83.4424 4.04187 
2029 91.5511 36.6204 32.0429 68.5228 74.6366 74.9561 82.4258 4.24491 
2030 91.5511 36.6204 32.0429 66.8055 73.2487 73.5519 80.9629 4.36399 
2031 91.5511 36.6204 32.0429 65.4287 72.0972 72.4579 79.8147 4.43772 
2032 91.5511 36.6204 32.0429 64.4803 71.3732 71.6206 79.1933 4.48034 
2033 91.5511 36.6204 32.0429 64.0533 70.7062 70.9897 78.5311 4.49747 

Fishing_mortalityFLATHEAD
Year F0 Fabc Fofl LowCI_F Median_F Mean_F UpperCI_F Stdev_F 
2017  0 0.284074 0.355733 0.0153602 0.0153602 0.0153602 0.0153602 1.5439e-16 
2018  0 0.284074 0.355733 0.0160095 0.0160121 0.0160119 0.0160137 1.32227e-06 
2019  0 0.284074 0.355733 0.0186304 0.0186448 0.0186441 0.0186542 7.43422e-06 
2020  0 0.284074 0.355733 0.0131371 0.0131711 0.0131694 0.0131938 1.7615e-05 
2021  0 0.284074 0.355733 0.0614374 0.0614374 0.0614374 0.0614374 1.17961e-16 
2022  0 0.284074 0.355733 0.0614374 0.0614374 0.0614374 0.0614374 1.17961e-16 
2023  0 0.284074 0.355733 0.0614374 0.0614374 0.0614374 0.0614374 1.17961e-16 
2024  0 0.284074 0.355733 0.0614374 0.0614374 0.0614374 0.0614374 1.17961e-16 
2025  0 0.284074 0.355733 0.0614374 0.0614374 0.0614374 0.0614374 1.17961e-16 
2026  0 0.284074 0.355733 0.0614374 0.0614374 0.0614374 0.0614374 1.17961e-16 
2027  0 0.284074 0.355733 0.0614374 0.0614374 0.0614374 0.0614374 1.17961e-16 
2028  0 0.284074 0.355733 0.0614374 0.0614374 0.0614374 0.0614374 1.17961e-16 
2029  0 0.284074 0.355733 0.0614374 0.0614374 0.0614374 0.0614374 1.17961e-16 
2030  0 0.284074 0.355733 0.0614374 0.0614374 0.0614374 0.0614374 1.17961e-16 
2031  0 0.284074 0.355733 0.0614374 0.0614374 0.0614374 0.0614374 1.17961e-16 
2032  0 0.284074 0.355733 0.0614374 0.0614374 0.0614374 0.0614374 1.17961e-16 
2033  0 0.284074 0.355733 0.0614374 0.0614374 0.0614374 0.0614374 1.17961e-16 

Total_BiomassFLATHEAD
Year B100 Babc Bofl LowCI_Biom Median_Biom Mean_Biom UpperCI_Biom Stdev_Biom 
2017 524.234 165.243 156.073 277.62 277.62 277.62 277.62 7.38964e-13 
2018 524.234 165.243 156.073 278.932 281.319 281.553 284.864 1.88578 
2019 524.234 165.243 156.073 277.735 282.583 282.986 289.238 3.67417 
2020 524.234 165.243 156.073 273.905 281.709 281.994 291.25 5.6439 
2021 524.234 165.243 156.073 269.347 279.897 280.364 292.721 7.53708 
2022 524.234 165.243 156.073 256.616 270.313 270.894 286.32 9.31854 
2023 524.234 165.243 156.073 245.293 261.296 262.065 280.495 10.7415 
2024 524.234 165.243 156.073 235.813 253.637 254.248 274.027 11.8803 
2025 524.234 165.243 156.073 228.12 246.846 247.619 269.53 12.6862 
2026 524.234 165.243 156.073 221.789 241.093 242.082 265.158 13.2771 
2027 524.234 165.243 156.073 216.442 236.637 237.643 260.491 13.6395 
2028 524.234 165.243 156.073 211.965 233.458 234.104 258.707 13.8599 
2029 524.234 165.243 156.073 209.817 230.656 231.419 254.913 13.8872 
2030 524.234 165.243 156.073 207.275 228.434 229.33 252.886 13.9951 
2031 524.234 165.243 156.073 205.569 226.983 227.726 251.695 14.0904 
2032 524.234 165.243 156.073 204.241 225.439 226.444 251.069 14.2559 
2033 524.234 165.243 156.073 202.997 224.537 225.39 249.668 14.2988 
Alternative 5 Alternative  Stock: FLATHEAD
Catch FLATHEAD
Year C0 Cabc Cofl LowCI_Catch Median_Catch Mean_Catch UpperCI_Catch Stdev_Catch 
2017  0 16.2275 17.6194 2.05 2.05 2.05 2.05 3.10862e-15 
2018  0 16.2275 17.6194 2.202 2.202 2.202 2.202 6.81219e-11 
2019  0 16.2275 17.6194 2.668 2.668 2.668 2.668 2.35215e-10 
2020  0 16.2275 17.6194 1.965 1.965 1.965 1.965 1.4624e-09 
2021  0 16.2275 17.6194 0 0 0 0 0 
2022  0 16.2275 17.6194 0 0 0 0 0 
2023  0 16.2275 17.6194 0 0 0 0 0 
2024  0 16.2275 17.6194 0 0 0 0 0 
2025  0 16.2275 17.6194 0 0 0 0 0 
2026  0 16.2275 17.6194 0 0 0 0 0 
2027  0 16.2275 17.6194 0 0 0 0 0 
2028  0 16.2275 17.6194 0 0 0 0 0 
2029  0 16.2275 17.6194 0 0 0 0 0 
2030  0 16.2275 17.6194 0 0 0 0 0 
2031  0 16.2275 17.6194 0 0 0 0 0 
2032  0 16.2275 17.6194 0 0 0 0 0 
2033  0 16.2275 17.6194 0 0 0 0 0 

Spawning_Biomass FLATHEAD
Year SSB100 SSBabc SSBofl LowCI_SSB Median_SSB Mean_SSB UpperCI_SSB Stdev_SSB 
2017 91.5511 36.6204 32.0429 83.2979 83.2979 83.2979 83.2979 1.13687e-12 
2018 91.5511 36.6204 32.0429 85.7506 85.7608 85.7618 85.776 0.008097 
2019 91.5511 36.6204 32.0429 89.0901 89.136 89.139 89.2019 0.0351338 
2020 91.5511 36.6204 32.0429 92.294 92.4405 92.452 92.6503 0.111715 
2021 91.5511 36.6204 32.0429 94.9095 95.2931 95.3226 95.8364 0.290603 
2022 91.5511 36.6204 32.0429 96.9428 97.8149 97.8723 98.9723 0.641359 
2023 91.5511 36.6204 32.0429 97.3794 99.0678 99.1544 101.18 1.21346 
2024 91.5511 36.6204 32.0429 96.6031 99.3622 99.4473 102.801 1.96121 
2025 91.5511 36.6204 32.0429 95.0508 98.9165 99.0897 103.708 2.75053 
2026 91.5511 36.6204 32.0429 93.1001 98.121 98.3784 104.152 3.46343 
2027 91.5511 36.6204 32.0429 91.2704 97.2778 97.5226 104.596 4.0499 
2028 91.5511 36.6204 32.0429 89.6452 96.4356 96.6533 104.127 4.49838 
